,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
144,-15.561179,-20.755253,46.06759,-13.312735,-15.060662,-0.9646188,-7.030971,-9.576302,13.904975,30.316854,18.155304,-7.8406596,2.093923,-17.838503,3.9907317,-9.529999
145,-15.196142,-20.990042,45.82993,-12.7763405,-14.6855545,-1.4387897,-6.8697915,-9.499108,14.117669,29.916101,17.609697,-8.326954,2.4911437,-18.54216,4.311238,-10.166128
146,-15.21831,-21.735565,46.446617,-12.647334,-14.7176895,-2.3018312,-7.2315183,-9.977151,14.518294,29.922497,17.670433,-9.397726,2.7599945,-19.669628,4.915147,-11.549651
147,-15.3142605,-21.713732,46.917538,-12.807945,-14.525795,-1.8650177,-6.539465,-10.356459,14.614644,30.2114,17.277613,-9.286524,2.9817462,-19.822536,4.4548583,-11.73602
148,-15.225117,-21.824745,47.17415,-12.634202,-16.283384,-1.1352532,-6.653911,-8.712253,15.729261,30.644896,19.309626,-8.616276,2.100253,-19.036709,3.8132772,-9.852455
149,-15.218391,-20.455324,46.24048,-12.660683,-14.783542,-0.50917655,-5.1772037,-9.636643,14.300634,30.261028,17.226892,-7.7662387,2.4222414,-18.395134,3.2914424,-9.913712
150,-15.489518,-21.544447,46.961346,-12.623579,-16.090527,-1.067859,-6.5762696,-8.605304,15.192825,30.575869,19.054092,-8.131533,2.0723255,-18.642607,3.7772381,-9.436684
151,-15.160686,-20.60232,46.399734,-12.715647,-14.783758,-0.45899478,-5.190441,-9.674173,14.512703,30.349157,17.248951,-7.8810935,2.518347,-18.552189,3.253013,-10.009706
152,-10.898661,-34.00848,42.8989,-13.717445,-6.912786,-1.6439083,-20.396023,-4.556238,20.537683,24.435118,15.549555,-11.14418,13.398727,-22.708067,5.087294,-9.398027
153,-15.208076,-21.17062,46.42584,-13.059839,-15.024858,-1.2280027,-6.7480826,-9.824639,14.564018,30.31821,17.993172,-8.593877,2.391606,-18.746605,4.103562,-10.459925
154,-15.221617,-21.325176,45.863552,-12.608882,-13.789077,-2.2789516,-6.7752476,-10.479808,13.7984,29.44655,16.517176,-9.237,3.110139,-19.54759,4.803777,-11.905024
155,-10.631128,-32.428387,43.46664,-13.598206,-7.7904134,-0.18060032,-17.26576,-5.2818365,21.037231,25.234486,15.54348,-10.689131,12.449021,-22.30818,3.5038714,-9.438886
156,-15.17749,-20.861233,45.994865,-12.934271,-14.715161,-1.3386812,-6.635371,-9.877435,14.166219,30.06301,17.581192,-8.478464,2.4118218,-18.602287,4.2131014,-10.466215
157,-15.998076,-22.670624,47.167046,-13.683047,-14.721396,-2.49178,-9.17311,-10.153834,14.260753,30.42313,18.401281,-9.340971,2.9798424,-19.413683,5.365855,-11.236649
158,-15.211907,-20.883726,46.731274,-12.468652,-15.18304,-0.22428665,-4.885186,-9.120232,14.975475,30.454218,17.597687,-7.6667223,2.5357513,-18.619972,2.895609,-9.595139
159,-15.113498,-20.59787,46.383907,-12.799697,-14.797894,-0.38696396,-5.25061,-9.7119465,14.56241,30.372906,17.308014,-7.8955817,2.4993594,-18.502396,3.215907,-9.985765
160,-15.27823,-21.144857,46.268654,-12.863144,-14.609619,-1.3821598,-6.594363,-9.816632,14.264379,30.125492,17.444696,-8.489887,2.6546173,-18.861897,4.2018967,-10.549364
161,-15.048756,-21.587467,46.892105,-12.748367,-16.040667,-0.9899967,-6.6086493,-8.911303,15.604544,30.56813,19.0665,-8.5909,2.1214776,-18.891975,3.7707915,-9.871021
162,-14.982069,-20.516058,46.27794,-12.644292,-14.866757,-0.50532067,-5.1025286,-9.72501,14.641024,30.269619,17.303429,-8.067743,2.4251237,-18.619167,3.273319,-10.1814375
163,-15.1960745,-21.095459,46.837288,-12.571774,-15.947661,-0.2997173,-5.526882,-8.648386,15.396037,30.61143,18.647724,-7.7667484,2.1112156,-18.43605,3.0251265,-9.168481
164,-15.405449,-21.356644,46.794174,-12.491741,-16.300694,-1.1188402,-6.429993,-8.541555,15.216197,30.478878,19.210255,-8.18016,1.8481936,-18.559153,3.77034,-9.442417
165,-15.420338,-20.98127,46.158886,-13.041932,-14.608325,-1.278032,-6.77618,-9.811292,13.992598,30.173565,17.521866,-8.229463,2.5325904,-18.504793,4.191581,-10.230987
166,-15.661784,-20.848186,46.20307,-12.9583025,-14.808378,-1.2596064,-6.638164,-9.60879,13.801433,30.209663,17.663738,-7.9423018,2.3549693,-18.278631,4.1230917,-9.918427
167,-15.540262,-21.58658,47.01062,-12.80088,-16.023783,-1.089239,-6.803846,-8.735427,15.126135,30.65142,19.065329,-8.170151,2.0971844,-18.61747,3.8630958,-9.47287
168,-15.109426,-20.540783,46.289074,-12.677076,-15.006163,-0.45212686,-5.267352,-9.523733,14.563292,30.310446,17.520452,-7.854548,2.3324945,-18.404715,3.2489662,-9.847997
169,-15.658577,-23.354368,47.60185,-13.216406,-15.970681,-2.3384156,-9.212157,-8.954963,15.676959,30.552841,19.795855,-9.531837,2.6994417,-19.704693,5.04342,-10.645117
170,-15.656923,-21.069565,46.2775,-12.742333,-15.861918,-1.5407927,-7.2046676,-8.791583,14.293641,30.284924,18.937065,-8.043812,1.778829,-18.160152,4.3624783,-9.391054
171,-14.910545,-20.576748,46.275307,-12.726047,-14.785012,-0.51045513,-5.24291,-9.819018,14.673974,30.285938,17.279306,-8.157801,2.4854455,-18.671972,3.3330743,-10.26839
172,-11.379951,-27.432364,42.714317,-14.3734,-7.620424,3.6730595,-11.900572,-6.296147,18.3741,26.644566,13.719312,-6.5772176,10.619814,-18.397333,0.38623294,-6.184555
173,-15.263994,-20.78304,46.83195,-12.397736,-15.111961,-0.19204426,-4.521748,-9.278124,14.90131,30.490309,17.383184,-7.646749,2.5642478,-18.702394,2.8054283,-9.761048
174,-14.955972,-20.520988,46.217545,-12.789018,-14.807515,-0.51163006,-5.3646965,-9.79361,14.575567,30.29243,17.341192,-8.090122,2.4212403,-18.547499,3.3724132,-10.15497
175,-10.393651,-26.816359,42.445335,-14.392295,-7.169761,4.7620635,-10.329552,-7.0141487,19.059208,26.618479,12.931598,-6.7717304,10.802449,-18.54043,-0.6091398,-6.7009144
176,-14.876542,-21.168499,45.93993,-12.921502,-14.654136,-1.3908828,-6.954066,-9.80232,14.520489,29.980053,17.660837,-8.764164,2.5894177,-18.852467,4.314289,-10.610192
177,-14.984763,-22.033329,46.024677,-11.970538,-14.477092,-2.8352451,-7.317534,-9.427716,14.602798,29.361197,17.342669,-9.612471,3.0880065,-20.121172,5.272041,-11.708146
178,-15.6496,-22.672428,47.07621,-13.501847,-14.724528,-2.6140692,-8.972225,-10.289476,14.559924,30.307402,18.323647,-9.751525,3.0020013,-19.760202,5.4368196,-11.699427
179,-15.7766075,-22.321644,47.545216,-12.893948,-15.033586,-1.4087975,-6.841772,-9.455878,14.999027,30.581299,18.005024,-8.59008,3.074337,-19.508766,4.0050464,-10.5777235
180,-14.798123,-20.596321,46.30045,-12.623435,-14.794398,-0.55761117,-5.072567,-9.863979,14.830706,30.25234,17.21923,-8.327952,2.517784,-18.864134,3.325834,-10.483633
181,-15.265689,-20.45975,46.256348,-12.576465,-14.769204,-0.5820867,-5.117187,-9.599408,14.250574,30.237175,17.167492,-7.7524014,2.441228,-18.445507,3.3293087,-9.938694
182,-14.877695,-20.607544,46.343357,-12.578402,-14.783829,-0.5517187,-5.018147,-9.804294,14.763414,30.266613,17.181826,-8.223626,2.5407412,-18.843718,3.3045716,-10.403303
183,-15.690195,-21.613743,46.5632,-13.077009,-14.652535,-2.0235302,-7.52091,-9.977709,14.045688,30.165852,17.730528,-8.821169,2.708048,-19.093952,4.7877855,-10.919077
184,-15.466257,-21.218971,45.83673,-13.459275,-14.69297,-1.721478,-8.1542425,-9.864195,13.827587,30.019432,18.071709,-8.546403,2.381592,-18.263985,4.7729316,-10.2421255
185,-14.797447,-20.995926,45.754097,-12.709126,-14.575651,-1.7773715,-6.7712607,-10.061425,14.374034,29.768402,17.432308,-9.110726,2.5187962,-19.092909,4.5723443,-11.172853
186,-15.573558,-21.537767,46.825756,-12.490885,-16.186867,-1.1929656,-6.7120814,-8.339892,15.066934,30.467928,19.173574,-7.9988904,1.9896454,-18.516136,3.8718402,-9.206908
187,-12.658952,-20.633917,39.282074,-9.315151,-11.442039,-5.7866406,-10.026961,-7.23909,11.944093,24.88245,14.5277815,-9.810818,3.7853632,-19.418537,8.540431,-11.187192
188,-15.470864,-21.040152,46.162895,-12.72167,-14.611062,-1.7781128,-6.716171,-9.818296,13.905724,30.021185,17.394339,-8.51605,2.5444057,-18.868538,4.5360255,-10.664868
189,-15.159652,-21.274862,46.39378,-13.081797,-14.82493,-1.3390886,-6.887205,-9.929996,14.546712,30.26386,17.818344,-8.726541,2.5478373,-18.893087,4.228599,-10.646873
190,-16.752666,-21.446358,44.986115,-10.916489,-11.851958,-2.6804218,-6.265712,-8.104694,11.395369,28.399664,13.909561,-6.36433,4.705006,-18.849867,4.967319,-9.379222
191,-15.759359,-21.65483,46.60979,-13.124824,-14.598124,-2.1018145,-7.635769,-10.026377,13.967413,30.1961,17.695564,-8.840026,2.7431514,-19.123505,4.881722,-10.961972
192,-15.290097,-20.974283,46.168262,-13.193977,-14.692382,-1.1261979,-6.838036,-9.900809,14.1691675,30.245325,17.680288,-8.311715,2.4709535,-18.454075,4.100104,-10.234984
193,-15.3452,-20.716343,46.815395,-12.508797,-15.081417,-0.13914965,-4.6029177,-9.316765,14.764714,30.530542,17.383652,-7.5394983,2.530979,-18.559172,2.7990127,-9.651584
194,-13.345,-20.781904,42.53069,-8.609421,-11.375504,-4.0769434,-4.796481,-8.274708,13.215211,26.413313,12.712184,-9.350432,4.8157797,-21.248444,6.0400033,-12.4858055
195,-15.24604,-20.437037,47.268173,-13.357776,-15.137329,0.76720625,-4.2413106,-10.167847,15.067252,31.137106,17.5166,-7.523006,2.3864012,-18.248434,2.1275115,-9.741027
196,-15.658644,-22.970919,46.893963,-12.894622,-13.883532,-2.8563309,-8.3171215,-10.22823,14.384968,29.701063,17.147116,-9.763829,3.765177,-20.347588,5.300558,-12.215192
197,-9.208935,-29.019428,40.75673,-14.002423,-4.9642797,5.3249106,-12.517715,-5.018641,19.988943,24.859571,11.734377,-6.261864,13.323482,-18.6885,-0.98040265,-5.228446
198,-15.702784,-20.91656,46.10857,-13.045325,-14.697623,-1.2861876,-6.9261856,-9.56353,13.68829,30.17044,17.64991,-7.868855,2.4204,-18.17751,4.2015724,-9.791017
199,-15.306367,-21.422504,46.41516,-12.195386,-16.110933,-1.3961908,-6.606863,-8.236324,15.109672,30.12804,19.01242,-8.197731,1.9908813,-18.628279,3.9955778,-9.39779
200,-15.144126,-20.842655,45.933846,-12.928675,-14.652539,-1.3627076,-6.64258,-9.916797,14.136732,30.018438,17.515942,-8.508498,2.4345202,-18.616344,4.2388325,-10.520019
201,-16.775398,-21.89517,46.67834,-11.894676,-14.254083,-1.7716402,-6.6056333,-7.880284,13.192134,29.920406,16.837551,-6.707772,3.4073606,-18.621191,4.2395535,-8.704481
202,-15.176679,-20.513367,46.322674,-12.685955,-14.724456,-0.467025,-5.114591,-9.710343,14.397044,30.300985,17.15219,-7.8327847,2.5073376,-18.503258,3.2501254,-10.016414
203,-15.165147,-20.544004,46.309025,-12.771874,-14.855495,-0.42845652,-5.3104687,-9.6314,14.461149,30.335588,17.37937,-7.8190684,2.4186418,-18.393364,3.2549565,-9.874606
204,-15.735714,-21.617619,46.580524,-13.006481,-14.638923,-2.0861185,-7.4688134,-9.947688,13.998654,30.147772,17.677692,-8.806451,2.7251258,-19.136303,4.820119,-10.939998
205,-15.208156,-20.960217,45.998062,-12.950547,-14.538741,-1.5526884,-6.8540897,-9.97716,14.056828,30.043415,17.432789,-8.603513,2.5335555,-18.752996,4.452187,-10.65082
206,-15.211077,-21.02814,46.07711,-13.183636,-14.720345,-1.1769257,-7.0069423,-9.820468,14.23182,30.18579,17.771544,-8.374033,2.4624527,-18.456053,4.168721,-10.208344
207,-15.5363655,-20.914019,46.9337,-12.590754,-15.096083,-0.14328542,-4.8918085,-9.12752,14.719124,30.593386,17.50371,-7.3736734,2.6052063,-18.473629,2.8220942,-9.383305
208,-15.451984,-21.350752,45.9476,-12.630619,-13.773616,-2.330709,-6.8731136,-10.411975,13.5767,29.49745,16.51366,-9.0479355,3.1137874,-19.445368,4.857415,-11.740782
209,-15.482651,-20.7393,46.061077,-12.7589035,-14.89335,-1.4036279,-6.438185,-9.630088,13.910161,30.073483,17.652622,-8.167336,2.2615352,-18.429594,4.1885414,-10.174649
210,-15.668044,-22.644917,46.97859,-13.784114,-14.666043,-2.489544,-9.343259,-10.320132,14.459701,30.362242,18.426441,-9.644589,2.9742372,-19.505136,5.4542017,-11.46614
211,-14.913945,-20.671837,45.972046,-13.21054,-14.674695,-1.0423456,-6.4873576,-10.291093,14.346503,30.183735,17.56155,-8.654691,2.346688,-18.563139,4.0315833,-10.688833
212,-15.021199,-21.55703,46.659847,-12.246105,-16.01387,-1.277504,-6.35966,-8.548953,15.520376,30.271276,18.864845,-8.556581,2.1680233,-19.047455,3.9024713,-9.866836
213,-10.506953,-33.061993,42.950085,-14.144045,-7.0321937,-0.036269687,-18.799757,-5.0470963,20.935501,24.903027,15.39043,-10.519444,13.110765,-21.977989,3.6783724,-8.8842916
214,-16.23184,-22.389837,47.133312,-12.299533,-14.26677,-1.2358738,-6.6037903,-8.309756,14.218228,30.205591,17.048918,-7.2653265,3.7004113,-19.075008,3.8019645,-9.200715
215,-15.768037,-22.574665,47.004967,-13.584932,-14.808243,-2.540586,-9.067582,-10.192917,14.424744,30.314644,18.454735,-9.558693,2.8828444,-19.497349,5.3852496,-11.427764
216,-15.557075,-23.367008,46.735207,-12.237278,-15.00942,-3.1790516,-9.045959,-8.530746,14.983455,29.625507,18.5155,-9.517462,3.3072293,-20.164848,5.6462665,-10.970045
217,-15.859037,-23.327705,47.64357,-12.919305,-14.427182,-2.707212,-8.249521,-9.8911915,14.900916,30.19585,17.703644,-9.703863,3.7122965,-20.564014,5.1542053,-11.934767
218,-15.470199,-21.145851,46.46309,-12.908846,-15.009395,-1.4183505,-6.695048,-9.69403,14.281592,30.27873,17.894865,-8.424985,2.3871455,-18.72327,4.2184725,-10.368875
219,-15.188787,-21.186405,46.660336,-12.638911,-15.9593,-1.2847689,-6.434834,-9.118783,15.111827,30.440302,18.822353,-8.594201,1.9271139,-18.803629,4.0128374,-10.080205
220,-15.316741,-21.642952,46.990685,-12.453275,-15.027868,-0.86777073,-5.7163906,-9.140374,15.120426,30.349703,17.658392,-8.206291,2.903329,-19.221767,3.446732,-10.149126
221,-14.795839,-21.73254,46.011482,-10.397596,-14.69307,-2.1291702,-4.88057,-7.8161364,15.115489,29.136843,16.672415,-8.488023,3.3397813,-20.27019,4.18426,-10.516831
222,-15.065859,-20.9681,45.995815,-13.167579,-14.550643,-1.2772107,-6.947939,-10.034881,14.227234,30.128855,17.5479,-8.590758,2.5330567,-18.635653,4.2846875,-10.53216
223,-15.5446205,-21.349056,46.594307,-12.448945,-16.233822,-1.3236343,-6.79919,-8.304747,14.910017,30.371277,19.209906,-8.012209,1.8350017,-18.392294,4.0212626,-9.172527
224,-15.342012,-20.549688,46.459007,-12.753561,-14.898988,-0.39631268,-5.1858683,-9.580358,14.387675,30.415668,17.370823,-7.670061,2.4182673,-18.356548,3.1829696,-9.769758
225,-15.151626,-20.902061,46.7409,-12.448067,-15.152813,-0.20709743,-4.814351,-9.178571,15.029147,30.440025,17.550924,-7.7265153,2.5685563,-18.68521,2.865243,-9.694408
226,-15.609421,-20.852232,46.15523,-12.950644,-14.926227,-1.3188039,-6.7627244,-9.545402,13.861481,30.19648,17.826952,-8.010981,2.2655904,-18.264656,4.1963353,-9.898664
227,-15.395711,-21.612043,46.465607,-12.909444,-14.643711,-2.17007,-7.369072,-10.087029,14.288219,30.04468,17.649084,-9.195333,2.7291296,-19.407799,4.8838515,-11.337688
228,-15.795314,-21.238346,46.03626,-13.270231,-14.864662,-1.6658549,-7.8718734,-9.55269,13.695022,30.06385,18.135063,-8.1753235,2.3424551,-18.142326,4.594393,-9.903337
229,-15.697521,-20.972015,46.885674,-12.093426,-14.528853,0.12320572,-4.079561,-8.696945,14.501052,30.350388,16.61161,-6.7366805,3.1612148,-18.528263,2.3903675,-8.994643
230,-14.80729,-21.78221,46.344788,-11.514155,-14.569902,-1.8933675,-5.698246,-8.932082,15.111406,29.602133,16.959757,-8.938799,3.2572803,-20.129457,4.2645636,-11.068184
231,-15.420319,-20.901527,45.974354,-13.074818,-14.621453,-1.3749093,-7.0186405,-9.753421,13.846967,30.104773,17.598907,-8.206977,2.440366,-18.364985,4.3410397,-10.125258
232,-15.418449,-20.936108,46.209488,-13.058578,-14.787173,-1.2357404,-6.741395,-9.800733,14.054369,30.239807,17.710125,-8.2334795,2.3968203,-18.443693,4.1505175,-10.190718
233,-9.099484,-30.07917,40.83191,-13.693218,-4.64845,4.5189223,-13.561936,-4.6941156,20.344006,24.526655,11.671752,-6.891211,14.008013,-19.516375,-0.27327028,-5.777804
234,-15.208618,-21.001394,44.893513,-9.731328,-12.314244,-2.2200043,-3.730035,-8.126414,13.131817,28.167559,13.58667,-7.3523617,4.602163,-20.075855,4.1652374,-10.548441
235,-15.05434,-21.242773,45.856815,-13.432769,-14.689166,-1.628466,-7.902183,-10.101418,14.279715,30.020891,18.016804,-8.960671,2.4423273,-18.598305,4.6848087,-10.691221
236,-14.873449,-20.582083,46.274998,-12.806643,-14.803431,-0.4371267,-5.297728,-9.848453,14.726931,30.314917,17.340788,-8.165741,2.47072,-18.627466,3.2910993,-10.238971
237,-14.820323,-20.635311,46.3491,-12.831031,-14.746935,-0.39789015,-5.2352395,-9.927821,14.82927,30.350954,17.26909,-8.24416,2.5507655,-18.739042,3.2533658,-10.352308
238,-14.969911,-22.05411,46.061226,-11.83426,-14.459586,-2.8241844,-7.1461077,-9.320272,14.647005,29.356386,17.24695,-9.564567,3.1541677,-20.20705,5.2345843,-11.676855
239,-14.919914,-20.95335,46.75294,-12.429296,-15.017875,-0.32754555,-4.7474318,-9.434689,15.232952,30.409533,17.370409,-8.117481,2.6872416,-19.036701,2.9806898,-10.180972
240,-14.959634,-20.478424,46.271915,-12.730736,-14.874991,-0.45550928,-5.165322,-9.791219,14.618878,30.31458,17.34645,-8.064861,2.3850927,-18.558764,3.2768643,-10.164397
241,-10.691643,-28.799032,43.12424,-13.594699,-7.8935723,1.618101,-12.942733,-6.640693,19.458776,26.17177,14.134062,-9.066965,10.886202,-20.723171,2.018621,-8.810533
242,-13.5740385,-21.267822,43.028214,-8.21002,-11.655151,-3.9734602,-4.465962,-7.558323,13.613344,26.512299,12.880837,-9.0457325,5.0437207,-21.49091,5.74538,-12.046538
243,-15.639716,-20.786858,46.193558,-13.075111,-15.109142,-1.0491887,-6.7090034,-9.471837,13.945423,30.296339,18.056217,-7.82464,2.1372583,-18.013723,3.951734,-9.608858
244,-14.903194,-20.573524,46.291294,-12.81446,-14.750814,-0.47272187,-5.303304,-9.874201,14.67683,30.3287,17.269655,-8.168717,2.5007162,-18.65833,3.335358,-10.268665
245,-15.492641,-21.309477,45.97816,-13.317616,-14.683485,-1.6229182,-7.874641,-9.756315,13.930047,30.025145,17.97367,-8.463756,2.4975245,-18.374905,4.6045384,-10.222601
246,-15.493252,-20.953262,46.07479,-12.48771,-14.7588625,-1.583819,-6.425001,-9.385723,13.93143,29.962065,17.456364,-8.156677,2.4842927,-18.668184,4.298667,-10.186419
247,-15.238624,-20.8442,46.088413,-12.738524,-14.79343,-1.4648012,-6.40251,-9.815013,14.15993,30.052216,17.540045,-8.506112,2.3858204,-18.746534,4.2534256,-10.566773
248,-12.115084,-26.385042,45.61613,-11.6869,-11.194669,2.5545685,-6.637808,-5.857147,19.761772,27.944366,15.078313,-7.5171905,8.54096,-20.680742,0.07265373,-8.048038
249,-15.331273,-20.863153,46.193157,-13.105666,-14.958446,-0.9647794,-6.620802,-9.663164,14.231121,30.293661,17.894892,-8.106944,2.2923276,-18.277826,3.9111896,-9.929189
250,-13.501713,-30.63242,46.420082,-13.132635,-9.92452,-2.1293159,-14.604602,-6.8593383,18.794523,27.30841,16.04487,-10.734767,10.171175,-22.99508,4.7798114,-11.130559
251,-15.532743,-24.960169,48.39225,-13.219374,-13.78035,-3.1973531,-9.474807,-10.389557,15.834192,30.23323,17.504719,-10.93074,4.847255,-21.967178,5.6569667,-13.277271
252,-15.493003,-21.042498,45.911247,-12.824167,-14.507968,-1.4989488,-6.9825234,-9.464997,13.792341,29.942892,17.43025,-8.085949,2.6097186,-18.444336,4.37221,-10.005434
253,-15.381509,-20.486359,46.335823,-12.65302,-14.856066,-0.5819768,-5.230672,-9.557876,14.221176,30.315483,17.295717,-7.686375,2.3892715,-18.361933,3.3407507,-9.821803
254,-15.513999,-21.529873,46.805645,-12.601141,-16.20843,-1.0993372,-6.7907367,-8.388861,15.130092,30.500225,19.25373,-8.016424,1.961619,-18.448652,3.8238688,-9.173708
255,-15.346476,-20.756567,46.102722,-12.849385,-14.769118,-1.2090554,-6.3016567,-9.789275,14.056988,30.119335,17.519817,-8.22054,2.3755305,-18.494392,4.027231,-10.281111
256,-15.527983,-22.950146,46.877243,-13.624472,-14.39825,-2.7014623,-9.566789,-10.20306,14.569556,30.168127,18.19781,-9.826782,3.287977,-19.80884,5.634532,-11.6399765
257,-12.943206,-30.405283,47.04187,-13.794014,-10.455618,-0.85408473,-13.828388,-7.4153614,19.881847,28.087845,16.630949,-10.84861,9.86939,-22.864344,3.765471,-11.092642
258,-15.015339,-21.13555,46.709675,-12.563837,-15.847453,-0.46542445,-5.7052917,-8.762306,15.454672,30.519419,18.589533,-8.031857,2.1584196,-18.60116,3.2235355,-9.432775
259,-15.028119,-21.141525,46.080555,-13.20111,-14.430532,-1.2973839,-7.0423336,-10.085252,14.330624,30.14272,17.466867,-8.690287,2.6948388,-18.791666,4.3143206,-10.649655
260,-15.596226,-20.82653,46.12,-12.7855015,-14.747991,-1.313344,-6.442659,-9.555766,13.824487,30.090075,17.512665,-7.977599,2.4115345,-18.383741,4.1039734,-10.007629
261,-15.223905,-20.517826,46.338646,-12.601632,-14.710347,-0.53972745,-5.0543513,-9.672851,14.347247,30.277205,17.092993,-7.818835,2.5262702,-18.553617,3.2877645,-10.041155
262,-15.644528,-22.43607,47.508865,-13.025541,-14.97597,-1.2671055,-7.0231867,-9.449642,15.163489,30.583511,18.05986,-8.626287,3.1601477,-19.486689,3.9326708,-10.513376
263,-15.35583,-20.841148,46.913696,-12.593672,-15.084848,-0.14861247,-4.739515,-9.35422,14.855747,30.587254,17.448381,-7.611658,2.5810046,-18.62076,2.821402,-9.6979
264,-15.407085,-21.352114,45.93182,-12.691042,-13.784033,-2.2764962,-6.9208794,-10.437425,13.624293,29.511251,16.559576,-9.065901,3.1023788,-19.413567,4.8295603,-11.726263
265,-15.4378195,-20.996191,46.744625,-12.0373,-15.008368,-0.8573364,-4.78511,-9.101309,14.658729,30.21651,17.238237,-7.842073,2.6750734,-19.022812,3.297264,-10.05432
266,-15.9337435,-22.664341,47.139385,-13.772413,-14.741756,-2.4077756,-9.240444,-10.187299,14.326284,30.444086,18.473328,-9.359518,2.9558618,-19.356432,5.321724,-11.204569
267,-15.215423,-21.02133,46.03303,-13.180338,-14.705882,-1.1913099,-7.0490823,-9.794732,14.199124,30.161585,17.767952,-8.352861,2.461069,-18.42511,4.1877937,-10.173099
268,-14.717309,-22.41124,46.861576,-10.4395895,-14.544755,-1.0931295,-4.1096797,-7.492412,16.015984,29.533405,16.45383,-8.064038,4.0388,-20.593378,3.1170692,-10.0799465
269,-15.464702,-23.27226,47.32447,-13.397676,-14.831482,-2.3285313,-9.069557,-9.741107,15.256872,30.330807,18.545172,-9.718637,3.3447614,-19.995132,5.125246,-11.360257
270,-15.693934,-20.725473,46.070766,-12.809141,-14.942591,-1.1290665,-6.4318185,-9.330986,13.777228,30.121576,17.742044,-7.687268,2.250846,-18.06114,3.9382038,-9.584622
271,-15.339261,-21.060627,46.23714,-13.237476,-14.601088,-1.2259836,-6.964807,-9.971325,14.122983,30.27333,17.6086,-8.378744,2.5538573,-18.549887,4.2135158,-10.340545
272,-15.630843,-23.136585,47.803204,-12.511396,-15.360985,-2.8898664,-7.801051,-9.594886,15.445395,30.334291,18.469236,-10.04368,3.1018093,-20.758127,5.2055793,-12.0433655
273,-15.7739935,-20.81091,46.159298,-12.904995,-14.739482,-1.1481754,-6.535262,-9.457543,13.658911,30.178164,17.559553,-7.6653852,2.403094,-18.120462,3.9976475,-9.64976
274,-15.413947,-21.86807,45.40229,-12.506532,-13.307238,-3.4832003,-8.244383,-10.512015,13.185187,28.85655,16.358322,-9.768709,3.4032412,-19.86352,5.9300365,-12.504044
275,-15.355309,-20.977629,46.137875,-13.152073,-14.627931,-1.1776251,-6.853396,-9.856686,14.063832,30.204472,17.60126,-8.246448,2.5092435,-18.438318,4.1372337,-10.194608
276,-15.615263,-22.217781,46.158806,-13.207228,-14.2733345,-2.5693798,-8.997417,-9.705651,13.90486,29.825336,17.810232,-9.067626,3.0548675,-19.16404,5.482308,-10.857535
277,-16.220276,-19.832197,44.63491,-12.946511,-14.5872555,-3.1105433,-8.60755,-9.689014,11.519267,29.536345,17.711466,-7.9509745,1.4423997,-17.384295,6.229871,-9.851849
278,-15.190128,-20.85515,46.834957,-12.396275,-15.108216,-0.20187135,-4.562497,-9.274931,15.01901,30.469133,17.400375,-7.7453337,2.6055887,-18.78468,2.809851,-9.833063
279,-8.496534,-31.123219,37.567497,-12.357796,-4.770012,3.6325984,-17.335978,-0.23758808,20.23377,22.20839,13.051489,-5.5221744,14.275499,-17.872566,0.7856017,-1.9561605
280,-15.195674,-20.465662,46.34395,-12.620112,-14.920197,-0.47028512,-5.029487,-9.612349,14.459185,30.31337,17.322872,-7.8196807,2.3730218,-18.460325,3.2116082,-9.951621
281,-14.926748,-20.4939,46.20756,-12.699215,-14.730659,-0.51456934,-5.165837,-9.855931,14.567178,30.241972,17.188782,-8.112233,2.4749708,-18.62746,3.3253262,-10.277195
282,-15.401101,-20.869318,46.16571,-13.124205,-14.830025,-1.0645788,-6.7062244,-9.745962,14.082115,30.255724,17.775629,-8.110806,2.3508444,-18.29021,4.008902,-10.00385
283,-16.70047,-22.534777,45.129486,-10.8585,-11.943677,-3.7608685,-7.791705,-7.9737687,11.7958,28.12956,14.446548,-7.3574524,4.985889,-19.659483,5.92084,-10.155831
284,-15.389832,-20.870304,46.17641,-13.059869,-14.893872,-1.0109621,-6.6145406,-9.627459,14.141163,30.258842,17.808619,-8.051563,2.3367803,-18.279125,3.940294,-9.905458
285,-15.1937275,-20.646286,46.44814,-12.8561735,-14.736042,-0.47134298,-5.3679843,-9.778034,14.478797,30.412281,17.264467,-7.921137,2.541911,-18.542738,3.3151317,-10.046161
286,-15.429533,-21.53668,46.940388,-12.7339735,-16.111555,-0.97488374,-6.6561275,-8.654536,15.255752,30.607601,19.134062,-8.149712,2.0444517,-18.575235,3.7300644,-9.404032
287,-8.464804,-30.36501,40.48569,-11.723013,-5.19444,2.9460926,-12.853829,-3.5774884,21.013021,23.735468,11.62948,-7.935219,13.950477,-21.067993,0.7304911,-6.755829
288,-15.205563,-20.865692,46.868618,-12.619317,-15.068208,-0.038990717,-4.7245655,-9.3626852,15.007092,30.569471,17.458933,-7.6691604,2.6155252,-18.642773,2.7398365,-9.7106514
289,-13.515967,-24.826889,43.720036,-11.975306,-10.601245,-0.04723058,-9.384201,-6.370699,15.836867,27.278124,14.777165,-7.1467113,7.3523726,-19.174284,3.074237,-7.9096346
